"","member_casual","start_station_name","number_of_station"
"1253","member","Kostner Ave & Wrightwood Ave",77
"1254","member","Laflin St & Cullerton St",1360
"1255","member","Lake Park Ave & 35th St",1057
"1256","member","Lake Park Ave & 47th St",1365
"1257","member","Lake Park Ave & 53rd St",3440
"1258","member","Lake Park Ave & 56th St",4184
"1259","member","Lake Shore Dr & Belmont Ave",4923
"1260","member","Lake Shore Dr & Diversey Pkwy",5335
"1261","member","Lake Shore Dr & Monroe St",5337
"1262","member","Lake Shore Dr & North Blvd",8667
"1263","member","Lake Shore Dr & Ohio St",4337
"1264","member","Lake Shore Dr & Wellington Ave",5641
"1265","member","Lakefront Trail & Bryn Mawr Ave",9118
"1266","member","Lakefront Trail & Wilson Ave",4985
"1267","member","Lakeview Ave & Fullerton Pkwy",13122
"1268","member","Lamon Ave & Armitage Ave",20
"1269","member","Lamon Ave & Belmont Ave",138
"1270","member","Lamon Ave & Chicago Ave",3
"1271","member","Laramie Ave & Gladys Ave",26
"1272","member","Laramie Ave & Kinzie St",71
"1273","member","Laramie Ave & Madison St",82
"1274","member","Larrabee St & Armitage Ave",6912
"1275","member","Larrabee St & Division St",7435
"1276","member","Larrabee St & Kingsbury St",12210
"1277","member","Larrabee St & Menomonee St",4124
"1278","member","Larrabee St & North Ave",4879
"1279","member","Larrabee St & Oak St",5775
"1280","member","Larrabee St & Webster Ave",14720
"1281","member","LaSalle Dr & Huron St",8898
"1282","member","LaSalle St & Adams St",3334
"1283","member","LaSalle St & Illinois St",12665
"1284","member","LaSalle St & Jackson Blvd",8820
"1285","member","LaSalle St & Washington St",6942
"1286","member","Latrobe Ave & Chicago Ave",40
"1287","member","Lavergne & Fullerton",68
"1288","member","Lavergne Ave & 46th St",16
"1289","member","Lavergne Ave & Division St",5
"1290","member","Lawler Ave & 50th St",20
"1291","member","Lawndale Ave & 111th St",17
"1292","member","Lawndale Ave & 16th St",23
"1293","member","Lawndale Ave & 30th St",7
"1294","member","Leamington Ave & Hirsch St",2
"1295","member","Leavitt St & Addison St",1598
"1296","member","Leavitt St & Archer Ave",502
"1297","member","Leavitt St & Armitage Ave",3391
"1298","member","Leavitt St & Belmont Ave",2449
"1299","member","Leavitt St & Chicago Ave",2932
"1300","member","Leavitt St & Division St",2980
"1301","member","Leavitt St & Lawrence Ave",1942
"1302","member","Leavitt St & North Ave",3905
"1303","member","Lincoln Ave & Addison St",1875
"1304","member","Lincoln Ave & Balmoral Ave",66
"1305","member","Lincoln Ave & Belle Plaine Ave",4086
"1306","member","Lincoln Ave & Belmont Ave",7271
"1307","member","Lincoln Ave & Diversey Pkwy",10110
"1308","member","Lincoln Ave & Fullerton Ave",13427
"1309","member","Lincoln Ave & Peterson Ave",9
"1310","member","Lincoln Ave & Roscoe St",7447
"1311","member","Lincoln Ave & Roscoe St - Charging",3
"1312","member","Lincoln Ave & Sunnyside Ave",3768
"1313","member","Lincoln Ave & Waveland Ave",3496
"1314","member","Lincoln Ave & Winona St",1529
"1315","member","Lincoln Park Conservatory",5932
"1316","member","Lincolnwood Dr & Central St",486
"1317","member","Lockwood Ave & Wrightwood Ave",101
"1318","member","Logan Blvd & Elston Ave",3598
"1319","member","Long & Irving Park",163
"1320","member","Long Ave & Belden Ave",91
"1321","member","Long Ave & Belmont Ave",92
"1322","member","Long Ave & North Ave",3
"1323","member","Loomis Blvd & 84th St",47
"1324","member","Loomis St & 89th St",10
"1325","member","Loomis St & Archer Ave",831
"1326","member","Loomis St & Jackson Blvd",4974
"1327","member","Loomis St & Lexington St",14236
"1328","member","Lyft Driver Center Private Rack",1
"1329","member","Major Ave & Bloomingdale Ave",9
"1330","member","Major Taylor Trail & 115th St",107
"1331","member","Major Taylor Trail & 124th St",33
"1332","member","Malcolm X College Vaccination Site",961
"1333","member","Manor Ave & Leland Ave",1486
"1334","member","Maplewood Ave & 59th St",3
"1335","member","Maplewood Ave & Peterson Ave",266
"1336","member","Marine Dr & Ainslie St",4664
"1337","member","Marquette Ave & 89th St",38
"1338","member","Marshfield Ave & 44th St",287
"1339","member","Marshfield Ave & 59th St",29
"1340","member","Marshfield Ave & Cortland St",1272
"1341","member","Maryland Ave & 104th St",2
"1342","member","Mason Ave & Belmont Ave",20
"1343","member","May St & 69th St",75
"1344","member","May St & Cullerton St",1178
"1345","member","May St & Taylor St",7418
"1346","member","McClurg Ct & Erie St",12972
"1347","member","McClurg Ct & Ohio St",343
"1348","member","McCormick Place",1116
"1349","member","Meade Ave & Addison St",35
"1350","member","Meade Ave & Diversey Ave",28
"1351","member","Menard Ave & Division St",4
"1352","member","Menard Ave & North Ave",2
"1353","member","Michigan Ave & 114th St",11
"1354","member","Michigan Ave & 14th St",8792
"1355","member","Michigan Ave & 18th St",6246
"1356","member","Michigan Ave & 71st St",30
"1357","member","Michigan Ave & 8th St",5940
"1358","member","Michigan Ave & Ida B Wells Dr",2849
"1359","member","Michigan Ave & Jackson Blvd",3801
"1360","member","Michigan Ave & Lake St",11143
"1361","member","Michigan Ave & Madison St",5671
"1362","member","Michigan Ave & Oak St",14550
"1363","member","Michigan Ave & Pearson St",5731
"1364","member","Michigan Ave & Washington St",11159
"1365","member","Mies van der Rohe Way & Chestnut St",10641
"1366","member","Mies van der Rohe Way & Chicago Ave",10735
"1367","member","Millard Ave & 26th St",87
"1368","member","Millennium Park",8723
"1369","member","Milwaukee Ave & Cuyler Ave",530
"1370","member","Milwaukee Ave & Fullerton Ave",118
"1371","member","Milwaukee Ave & Grand Ave",11669
"1372","member","Milwaukee Ave & Rockwell St",2733
"1373","member","Milwaukee Ave & Wabansia Ave",8314
"1374","member","MLK Jr Dr & 29th St",6186
"1375","member","MLK Jr Dr & 47th St",237
"1376","member","MLK Jr Dr & 56th St",187
"1377","member","MLK Jr Dr & 63rd St",185
"1378","member","MLK Jr Dr & 83rd St",21
"1379","member","MLK Jr Dr & Pershing Rd",569
"1380","member","Monticello Ave & Chicago Ave",18
"1381","member","Monticello Ave & Irving Park Rd",670
"1382","member","Montrose Harbor",8136
"1383","member","Morgan Ave & 14th Pl",3802
"1384","member","Morgan St & 18th St",2810
"1385","member","Morgan St & 31st St",2206
"1386","member","Morgan St & Lake St",10921
"1387","member","Morgan St & Pershing Rd",99
"1388","member","Morgan St & Polk St",8685
"1389","member","Mozart St & Jackson Blvd",12
"1390","member","Mulligan Ave & Wellington Ave",157
"1391","member","Museum of Science and Industry",2143
"1392","member","N Carpenter St & W Lake St",236
"1393","member","N Clark St & W Elm St",10
"1394","member","N Damen Ave & W Chicago Ave",12
"1395","member","N Damen Ave & W Wabansia St",1
"1396","member","N Green St & W Lake St",1256
"1397","member","N Hampden Ct & W Diversey Ave",1
"1398","member","N Paulina St & Lincoln Ave",101
"1399","member","N Sheffield Ave & W Wellington Ave",335
"1400","member","N Shore Channel Trail & Argyle Ave",7
"1401","member","N Southport Ave & W Newport Ave",217
"1402","member","Narragansett & Irving Park",30
"1403","member","Narragansett & McLean",19
"1404","member","Narragansett & Wrightwood",71
"1405","member","Narragansett Ave & School St",55
"1406","member","New St & Illinois St",11833
"1407","member","Noble St & Milwaukee Ave",6141
"1408","member","Nordica & Medill",41
"1409","member","Normal Ave & Archer Ave",883
"1410","member","North Ave & New England Ave",18
"1411","member","Oak Park & Wellington",47
"1412","member","Oakley Ave & Irving Park Rd",1305
"1413","member","Oakley Ave & Touhy Ave",263
"1414","member","Ogden Ave & Chicago Ave",6694
"1415","member","Ogden Ave & Congress Pkwy",2130
"1416","member","Ogden Ave & Race Ave",7469
"1417","member","Ogden Ave & Roosevelt Rd",934
"1418","member","Oglesby Ave & 100th St",33
"1419","member","Oketo Ave & Addison St",7
"1420","member","Olive Harvey College",3
"1421","member","Orange & Addison",16
"1422","member","Orleans St & Chestnut St (NEXT Apts)",7044
"1423","member","Orleans St & Elm St",3462
"1424","member","Orleans St & Hubbard St",7088
"1425","member","Orleans St & Merchandise Mart Plaza",12803
"1426","member","Panama Ave & Grace St",4
"1427","member","Parkside Ave & Armitage Ave",7
"1428","member","Paulina Ave & North Ave",5583
"1429","member","Paulina St & 18th St",2424
"1430","member","Paulina St & Flournoy St",8569
"1431","member","Paulina St & Howard St",1321
"1432","member","Paulina St & Montrose Ave",2200
"1433","member","Peoria St & Jackson Blvd",10594
"1434","member","Perry Ave & 69th St",33
"1435","member","Phillips Ave & 79th St",110
"1436","member","Phillips Ave & 83rd St",11
"1437","member","Pine Grove Ave & Irving Park Rd",8621
"1438","member","Pine Grove Ave & Waveland Ave",12052
"1439","member","Ping Tom Park (East)",18
"1440","member","Plainfield & Irving Park",3
"1441","member","Prairie Ave & 43rd St",327
"1442","member","Prairie Ave & Garfield Blvd",624
"1443","member","Princeton Ave & 47th St",133
"1444","member","Princeton Ave & Garfield Blvd",155
"1445","member","Prospect Sq & 91st St",87
"1446","member","Pulaski & Ann Lurie Pl",8
"1447","member","Pulaski Rd & 21st St",16
"1448","member","Pulaski Rd & 51st St",14
"1449","member","Pulaski Rd & 60th St",10
"1450","member","Pulaski Rd & Congress Pkwy",55
"1451","member","Pulaski Rd & Eddy St (Temp)",180
"1452","member","Pulaski Rd & Lake St",157
"1453","member","Racine Ave & 13th St",546
"1454","member","Racine Ave & 15th St",1841
"1455","member","Racine Ave & 18th St",4573
"1456","member","Racine Ave & 35th St",616
"1457","member","Racine Ave & 61st St",28
"1458","member","Racine Ave & 65th St",15
"1459","member","Racine Ave & Belmont Ave",7628
"1460","member","Racine Ave & Congress Pkwy",4162
"1461","member","Racine Ave & Fullerton Ave",10323
"1462","member","Racine Ave & Garfield Blvd",37
"1463","member","Racine Ave & Randolph St",3349
"1464","member","Racine Ave & Washington Blvd",3380
"1465","member","Racine Ave & Wrightwood Ave",5513
"1466","member","Rainbow Beach",87
"1467","member","Ravenswood Ave & Berteau Ave",2805
"1468","member","Ravenswood Ave & Irving Park Rd",3907
"1469","member","Ravenswood Ave & Lawrence Ave",8655
"1470","member","Rhodes Ave & 32nd St",3052
"1471","member","Rhodes Ave & 71st St",17
"1472","member","Richmond St & 59th St",1
"1473","member","Richmond St & Diversey Ave",1158
"1474","member","Richmond St & Lincoln Ave",15
"1475","member","Ridge Blvd & Howard St",472
"1476","member","Ridge Blvd & Touhy Ave",339
"1477","member","Ritchie Ct & Banks St",7967
"1478","member","Rockwell St & Archer Ave",35
"1479","member","Rockwell St & Cermak Rd",13
"1480","member","Rockwell St & Eastwood Ave",2307
"1481","member","Rockwell St & Fletcher St",66
"1482","member","Roscoe & Harlem",12
"1483","member","Rush St & Cedar St",11461
"1484","member","Rush St & Hubbard St",5703
"1485","member","Rush St & Superior St",11520
"1486","member","S Aberdeen St & W 106th St",27
"1487","member","S Michigan Ave & E 118th St",3
"1488","member","S Wentworth Ave & W 111th St",5
"1489","member","Sacramento Ave & 25th St",3
"1490","member","Sacramento Ave & Pershing Rd",15
"1491","member","Sacramento Blvd & Addison St",25
"1492","member","Sacramento Blvd & Franklin Blvd",239
"1493","member","Sacramento Blvd & Fulton Ave",7
"1494","member","Sacramento Blvd & Polk St",1
"1495","member","Sangamon St & Washington Blvd",6644
"1496","member","Sawyer Ave & Irving Park Rd",509
"1497","member","Sayre & Diversey",14
"1498","member","Sedgwick St & Huron St",9895
"1499","member","Sedgwick St & North Ave",9458
"1500","member","Sedgwick St & Schiller St",3375
"1501","member","Sedgwick St & Webster Ave",9308
"1502","member","Seeley Ave & Garfield Blvd",27
"1503","member","Seeley Ave & Roscoe St",3318
"1504","member","Shedd Aquarium",5004
"1505","member","Sheffield Ave & Fullerton Ave",12172
"1506","member","Sheffield Ave & Kingsbury St",9526
"1507","member","Sheffield Ave & Waveland Ave",9370
"1508","member","Sheffield Ave & Webster Ave",9957
"1509","member","Sheffield Ave & Wellington Ave",10584
"1510","member","Sheffield Ave & Willow St",9079
"1511","member","Sheffield Ave & Wrightwood Ave",8651
"1512","member","Sheridan Rd & Buena Ave",5899
"1513","member","Sheridan Rd & Columbia Ave",2695
"1514","member","Sheridan Rd & Greenleaf Ave",1208
"1515","member","Sheridan Rd & Irving Park Rd",9119
"1516","member","Sheridan Rd & Lawrence Ave",4026
"1517","member","Sheridan Rd & Loyola Ave",2725
"1518","member","Sheridan Rd & Montrose Ave",9546
"1519","member","Sheridan Rd & Noyes St (NU)",2940
"1520","member","Shields Ave & 28th Pl",1035
"1521","member","Shields Ave & 31st St",2577
"1522","member","Shields Ave & 43rd St",56
"1523","member","Shore Dr & 55th St",7064
"1524","member","Smith Park",1525
"1525","member","South Chicago Ave & 83rd St",26
"1526","member","South Chicago Ave & Elliot Ave",11
"1527","member","South Shore Dr & 67th St",525
"1528","member","South Shore Dr & 71st St",906
"1529","member","South Shore Dr & 74th St",244
"1530","member","Southport Ave & Belmont Ave",5520
"1531","member","Southport Ave & Clark St",2106
"1532","member","Southport Ave & Clybourn Ave",6049
"1533","member","Southport Ave & Irving Park Rd",5126
"1534","member","Southport Ave & Roscoe St",10965
"1535","member","Southport Ave & Waveland Ave",11323
"1536","member","Southport Ave & Wellington Ave",7789
"1537","member","Southport Ave & Wrightwood Ave",6398
"1538","member","Spaulding Ave & 16th St",20
"1539","member","Spaulding Ave & 63rd St",5
"1540","member","Spaulding Ave & Armitage Ave",1791
"1541","member","Spaulding Ave & Division St",1085
"1542","member","Springfield Ave & 47th St",17
"1543","member","St. Clair St & Erie St",18816
"1544","member","St. Louis Ave & Balmoral Ave",491
"1545","member","St. Louis Ave & Fullerton Ave",1474
"1546","member","State St & 123rd St",14
"1547","member","State St & 19th St",1649
"1548","member","State St & 29th St",425
"1549","member","State St & 33rd St",8386
"1550","member","State St & 35th St",2984
"1551","member","State St & 54th St",80
"1552","member","State St & 76th St",14
"1553","member","State St & 79th St",128
"1554","member","State St & 95th St",154
"1555","member","State St & Chicago Ave",198
"1556","member","State St & Harrison St",4200
"1557","member","State St & Kinzie St",11259
"1558","member","State St & Pearson St",7255
"1559","member","State St & Pershing Rd",189
"1560","member","State St & Randolph St",10495
"1561","member","State St & Van Buren St",5061
"1562","member","Stave St & Armitage Ave",2726
"1563","member","Stetson Ave & South Water St",7173
"1564","member","Stewart Ave & 63rd St",54
"1565","member","Stewart Ave & 83rd St",27
"1566","member","Stockton Dr & Wrightwood Ave",9701
"1567","member","Stony Island Ave & 64th St",158
"1568","member","Stony Island Ave & 67th St",92
"1569","member","Stony Island Ave & 71st St",84
"1570","member","Stony Island Ave & 75th St",195
"1571","member","Stony Island Ave & 82nd St",121
"1572","member","Stony Island Ave & 90th St",75
"1573","member","Stony Island Ave & South Chicago Ave",50
"1574","member","Streeter Dr & Grand Ave",16352
"1575","member","Summit Ave & 86th St",24
"1576","member","Talman Ave & Addison St",1817
"1577","member","Theater on the Lake",15436
"1578","member","Throop St & 52nd St",14
"1579","member","Throop St & Taylor St",5732
"1580","member","Throop/Hastings Mobile Station",2
"1581","member","Torrence Ave & 106th St",9
"1582","member","Torrence Ave & 126th Pl",6
"1583","member","Tripp Ave & 15th St",7
"1584","member","Tripp Ave & 31st St",7
"1585","member","Tripp Ave & 65th St",2
"1586","member","Troy St & Elston Ave",1326
"1587","member","Troy St & Grace St",39
"1588","member","Troy St & North Ave",1369
"1589","member","Union Ave & Root St",326
"1590","member","University Ave & 57th St",13399
"1591","member","University Library (NU)",1734
"1592","member","Valli Produce - Evanston Plaza",558
"1593","member","Vernon Ave & 107th St",3
"1594","member","Vernon Ave & 75th St",34
"1595","member","Vernon Ave & 79th St",53
"1596","member","Vincennes Ave & 104th St",51
"1597","member","Vincennes Ave & 75th St",31
"1598","member","Virginia Ave & Catalpa Ave",35
"1599","member","W 103rd St & S Avers Ave",18
"1600","member","W Armitage Ave & N Sheffield Ave",569
"1601","member","W Oakdale Ave & N Broadway",910
"1602","member","W Washington Blvd & N Peoria St",117
"1603","member","Wabash Ave & 16th St",6417
"1604","member","Wabash Ave & 83rd St",18
"1605","member","Wabash Ave & 87th St",70
"1606","member","Wabash Ave & 9th St",9479
"1607","member","Wabash Ave & Adams St",5522
"1608","member","Wabash Ave & Cermak Rd",1650
"1609","member","Wabash Ave & Grand Ave",16678
"1610","member","Wabash Ave & Roosevelt Rd",13511
"1611","member","Wabash Ave & Wacker Pl",6142
"1612","member","Wacker Dr & Washington St",5998
"1613","member","Walden Pkwy & 100th St",46
"1614","member","Wallace St & 35th St",1981
"1615","member","Walsh Park",4901
"1616","member","Warren Park East",572
"1617","member","Warren Park West",448
"1618","member","Washtenaw Ave & Lawrence Ave",2129
"1619","member","Washtenaw Ave & Madison St",1
"1620","member","Washtenaw Ave & Ogden Ave",702
"1621","member","Washtenaw Ave & Peterson Ave",3
"1622","member","Wells St & 19th St",1221
"1623","member","Wells St & Concord Ln",23691
"1624","member","Wells St & Elm St",20982
"1625","member","Wells St & Evergreen Ave",13606
"1626","member","Wells St & Hubbard St",15246
"1627","member","Wells St & Huron St",18970
"1628","member","Wells St & Polk St",7518
"1629","member","Wells St & Walton St",5855
"1630","member","Wentworth Ave & 104th St",31
"1631","member","Wentworth Ave & 24th St (Temp)",955
"1632","member","Wentworth Ave & 33rd St",1904
"1633","member","Wentworth Ave & 35th St",960
"1634","member","Wentworth Ave & 63rd St",148
"1635","member","Wentworth Ave & Cermak Rd",3702
"1636","member","WEST CHI-WATSON",5
"1637","member","Western & 28th - Velasquez Institute Vaccination Site",90
"1638","member","Western Ave & 104th St",48
"1639","member","Western Ave & 111th St",40
"1640","member","Western Ave & 21st St",1296
"1641","member","Western Ave & 24th St",589
"1642","member","Western Ave & 62nd St",16
"1643","member","Western Ave & Ardmore Ave",8
"1644","member","Western Ave & Congress Pkwy",2199
"1645","member","Western Ave & Division St",3082
"1646","member","Western Ave & Fillmore St",4145
"1647","member","Western Ave & Grace St",43
"1648","member","Western Ave & Granville Ave",687
"1649","member","Western Ave & Gunnison St",63
"1650","member","Western Ave & Howard St",429
"1651","member","Western Ave & Lake St",1
"1652","member","Western Ave & Leland Ave",4207
"1653","member","Western Ave & Lunt Ave",988
"1654","member","Western Ave & Monroe St",1527
"1655","member","Western Ave & Roscoe St",1549
"1656","member","Western Ave & Walton St",4242
"1657","member","Western Ave & Winnebago Ave",5422
"1658","member","Western Blvd & 48th Pl",101
"1659","member","Whipple St & Irving Park Rd",1
"1660","member","Whipple St & Roosevelt Rd",2
"1661","member","Whipple/Irving Park",7
"1662","member","Wilton Ave & Belmont Ave",15027
"1663","member","Wilton Ave & Diversey Pkwy",11326
"1664","member","Winchester (Ravenswood) Ave & Balmoral Ave",1217
"1665","member","Winchester Ave & Elston Ave",2086
"1666","member","Winthrop Ave & Lawrence Ave",3894
"1667","member","Wolcott (Ravenswood) Ave & Montrose Ave",3445
"1668","member","Wolcott Ave & Fargo Ave",219
"1669","member","Wolcott Ave & Polk St",8490
"1670","member","Wood St & 35th St",374
"1671","member","Wood St & Augusta Blvd",3692
"1672","member","Wood St & Chicago Ave",4625
"1673","member","Wood St & Hubbard St",2814
"1674","member","Wood St & Milwaukee Ave",9026
"1675","member","Wood St & Taylor St (Temp)",6105
"1676","member","Woodlawn & 103rd - Olive Harvey Vaccination Site",15
"1677","member","Woodlawn Ave & 55th St",5069
"1678","member","Woodlawn Ave & 75th St",15
"1679","member","Woodlawn Ave & Lake Park Ave",938
"1680","member","Yates Blvd & 75th St",47
"1681","member","Yates Blvd & 93rd St",55
